ts;station_id;sensor0;sensor1;sensor2;sensor3
2021-02-02 18:52:00;ST0002;1.7141;1.6989;1.7216;3.1917
2021-02-02 18:53:00;ST0002;1.7002;1.6922;1.7127;3.1777
2021-02-02 18:53:00;ST0001;-2.3259;-2.2939;-2.2611;-2.2985
2021-02-02 18:54:00;ST0002;1.6596;1.6641;1.6626;3.1619
2021-02-02 18:54:00;ST0001;-2.3262;-2.3588;-2.3815;-2.3302
2021-02-02 18:55:00;ST0002;1.6357;1.628;1.6238;3.1335
2021-02-02 18:55:00;ST0001;-2.3509;-2.3563;-2.3646;-2.3679
2021-02-02 18:56:00;ST0001;-2.404;-2.3859;-2.4162;-2.3845
2021-02-02 18:56:00;ST0002;1.6018;1.6171;1.6028;3.1018
2021-02-02 18:57:00;ST0001;-2.4189;-2.4007;-2.3719;-2.4086
2021-02-02 18:57:00;ST0002;1.5978;1.6015;1.5982;3.1149
2021-02-02 18:58:00;ST0002;1.547;1.5598;1.5683;3.0521
2021-02-02 18:58:00;ST0001;-2.4365;-2.4514;-2.415;-2.4461
2021-02-02 18:59:00;ST0002;1.5471;1.5323;1.523;3.0137
2021-02-02 18:59:00;ST0001;-2.4899;-2.4918;-2.5638;-2.4963
2021-02-02 19:00:00;ST0002;1.5016;1.5238;1.4895;3.0014
2021-02-02 19:00:00;ST0001;-2.4928;-2.4866;-2.5015;-2.4772
2021-02-02 19:01:00;ST0002;1.5023;1.5165;1.51;3.0082
2021-02-02 19:01:00;ST0001;-2.488;-2.4963;-2.4949;-2.5063
2021-02-02 19:02:00;ST0001;-2.5427;-2.5375;-2.5087;-2.5256
2021-02-02 19:02:00;ST0002;1.4653;1.4722;1.4773;2.9697
2021-02-02 19:03:00;ST0001;-2.5251;-2.5286;-2.6267;-2.5179
2021-02-02 19:03:00;ST0002;1.4722;1.4582;1.4771;2.967
2021-02-02 19:04:00;ST0002;1.4417;1.4594;1.4322;2.9477
2021-02-02 19:04:00;ST0001;-2.5444;-2.5557;-2.5354;-2.5591
2021-02-02 19:05:00;ST0001;-2.5743;-2.5664;-2.5513;-2.5841
2021-02-02 19:05:00;ST0002;1.4289;1.4373;1.4215;2.9273
2021-02-02 19:06:00;ST0001;-2.595;-2.5991;-2.6473;-2.5866
2021-02-02 19:06:00;ST0002;1.3904;1.432;1.4065;2.9221
2021-02-02 19:07:00;ST0001;-2.6091;-2.6227;-2.6143;-2.611
2021-02-02 19:07:00;ST0002;1.3884;1.3796;1.3786;2.8925
2021-02-02 19:08:00;ST0002;1.2993;1.3003;1.3301;2.8151
2021-02-02 19:08:00;ST0001;-2.6857;-2.6759;-2.6785;-2.691
2021-02-02 19:09:00;ST0002;1.3257;1.3014;1.3178;2.8176
2021-02-02 19:09:00;ST0001;-2.6819;-2.6842;-2.6839;-2.693
2021-02-02 19:10:00;ST0001;-2.689;-2.6878;-2.7857;-2.6486
2021-02-02 19:10:00;ST0002;1.3415;1.3282;1.3345;2.8347
2021-02-02 19:11:00;ST0002;1.312;1.3166;1.2986;2.8022
2021-02-02 19:11:00;ST0001;-2.7105;-2.7042;-2.6877;-2.7117
2021-02-02 19:12:00;ST0002;1.2444;1.2516;1.2625;2.7454
2021-02-02 19:12:00;ST0001;-2.745;-2.7482;-2.7971;-2.7498
2021-02-02 19:13:00;ST0002;1.2416;1.2604;1.2499;2.7512
2021-02-02 19:13:00;ST0001;-2.7579;-2.754;-2.7614;-2.7439
2021-02-02 19:14:00;ST0001;-2.7472;-2.7691;-2.7767;-2.7659
2021-02-02 19:14:00;ST0002;1.2429;1.2528;1.243;2.7505
2021-02-02 19:15:00;ST0001;-2.7749;-2.7801;-2.6756;-2.7691
2021-02-02 19:15:00;ST0002;1.2246;1.2291;1.2149;2.7254
2021-02-02 19:16:00;ST0002;1.2152;1.2062;1.2242;2.7478
2021-02-02 19:16:00;ST0001;-2.7939;-2.7966;-2.816;-2.8011
2021-02-02 19:17:00;ST0001;-2.8179;-2.8102;-2.7468;-2.8127
2021-02-02 19:17:00;ST0002;1.1886;1.1948;1.1858;2.6985
2021-02-02 19:18:00;ST0002;1.169;1.1561;1.1771;2.6662
2021-02-02 19:18:00;ST0001;-2.8422;-2.8296;-2.7561;-2.8357
2021-02-02 19:19:00;ST0002;1.1459;1.136;1.1458;2.6449
2021-02-02 19:19:00;ST0001;-2.853;-2.8641;-2.9038;-2.8523
2021-02-02 19:20:00;ST0002;1.1194;1.1409;1.1251;2.635
2021-02-02 19:20:00;ST0001;-2.8765;-2.8639;-2.8386;-2.866
2021-02-02 19:21:00;ST0002;1.0713;1.0817;1.093;2.583
2021-02-02 19:21:00;ST0001;-2.9178;-2.9222;-2.977;-2.9393
2021-02-02 19:22:00;ST0001;-2.9402;-2.9225;-2.9172;-2.9176
2021-02-02 19:22:00;ST0002;1.0847;1.0662;1.0787;2.5869
2021-02-02 19:23:00;ST0002;1.073;1.0551;1.0608;2.5228
2021-02-02 19:23:00;ST0001;-2.9591;-2.9697;-2.9246;-2.9783
2021-02-02 19:24:00;ST0002;1.0255;1.0199;1.035;2.5315
2021-02-02 19:24:00;ST0001;-2.97;-2.9917;-2.9124;-2.9817
2021-02-02 19:25:00;ST0002;0.9866;0.9947;0.9942;2.51
2021-02-02 19:25:00;ST0001;-3.0082;-2.9914;-2.9899;-3.0075
2021-02-02 19:26:00;ST0002;0.9663;0.9637;0.9695;2.4487
2021-02-02 19:26:00;ST0001;-3.0349;-3.0386;-3.0948;-3.031
2021-02-02 19:27:00;ST0002;0.924;0.9385;0.9261;2.4295
2021-02-02 19:27:00;ST0001;-3.0964;-3.0707;-3.1383;-3.0591
2021-02-02 19:28:00;ST0001;-3.0915;-3.1008;-3.0638;-3.0932
2021-02-02 19:28:00;ST0002;0.9016;0.9014;0.9047;2.3859
2021-02-02 19:29:00;ST0001;-3.0928;-3.0953;-3.0783;-3.1227
2021-02-02 19:29:00;ST0002;0.9025;0.911;0.9012;2.3842
2021-02-02 19:30:00;ST0001;-3.1191;-3.1098;-3.173;-3.1132
2021-02-02 19:30:00;ST0002;0.8787;0.8753;0.8827;2.3862
2021-02-02 19:31:00;ST0002;0.8574;0.8579;0.8581;2.3485
2021-02-02 19:31:00;ST0001;-3.1439;-3.152;-3.2143;-3.1454
2021-02-02 19:32:00;ST0001;-3.1436;-3.1437;-3.1735;-3.1589
2021-02-02 19:32:00;ST0002;0.8488;0.8512;0.8507;2.3427
2021-02-02 19:33:00;ST0002;0.8177;0.8164;0.8004;2.3112
2021-02-02 19:33:00;ST0001;-3.1975;-3.1944;-3.2743;-3.1927
2021-02-02 19:34:00;ST0001;-3.1855;-3.1865;-3.2285;-3.1868
2021-02-02 19:34:00;ST0002;0.8099;0.8064;0.8192;2.3081
2021-02-02 19:35:00;ST0002;0.8122;0.8298;0.8146;2.3101
2021-02-02 19:35:00;ST0001;-3.1919;-3.175;-3.1785;-3.1747
2021-02-02 19:36:00;ST0001;-3.2043;-3.2026;-3.2458;-3.197
2021-02-02 19:36:00;ST0002;0.7867;0.8005;0.7878;2.3147
2021-02-02 19:37:00;ST0001;-3.2278;-3.2254;-3.2036;-3.2104
2021-02-02 19:37:00;ST0002;0.7769;0.7636;0.7822;2.2643
2021-02-02 19:38:00;ST0001;-3.2229;-3.218;-3.2017;-3.2182
2021-02-02 19:38:00;ST0002;0.773;0.7653;0.7801;2.3013
2021-02-02 19:39:00;ST0001;-3.2547;-3.2563;-3.2768;-3.2592
2021-02-02 19:39:00;ST0002;0.753;0.7405;0.7609;2.257
2021-02-02 19:40:00;ST0001;-3.2982;-3.3033;-3.3338;-3.3032
2021-02-02 19:40:00;ST0002;0.6984;0.7094;0.6939;2.187
2021-02-02 19:41:00;ST0002;0.6635;0.652;0.6509;2.1731
2021-02-02 19:41:00;ST0001;-3.3632;-3.3523;-3.4015;-3.3563
2021-02-02 19:42:00;ST0001;-3.3866;-3.4027;-3.3187;-3.3904
2021-02-02 19:42:00;ST0002;0.6105;0.6148;0.6183;2.1058
2021-02-02 19:43:00;ST0002;0.5672;0.5543;0.5624;2.0735
2021-02-02 19:43:00;ST0001;-3.4171;-3.43;-3.3986;-3.4274
2021-02-02 19:44:00;ST0002;0.5577;0.5504;0.5423;2.0378
2021-02-02 19:44:00;ST0001;-3.4536;-3.4598;-3.4794;-3.456
2021-02-02 19:45:00;ST0002;0.5249;0.5273;0.5271;2.0262
2021-02-02 19:45:00;ST0001;-3.4736;-3.4756;-3.5405;-3.4702
2021-02-02 19:46:00;ST0001;-3.5507;-3.5459;-3.489;-3.5808
2021-02-02 19:46:00;ST0002;0.4414;0.444;0.4552;1.9406
2021-02-02 19:47:00;ST0001;-3.5904;-3.5759;-3.6667;-3.6002
2021-02-02 19:47:00;ST0002;0.4076;0.4135;0.4103;1.9057
2021-02-02 19:48:00;ST0001;-3.6482;-3.6214;-3.6282;-3.6401
2021-02-02 19:48:00;ST0002;0.3813;0.3511;0.3748;1.868
2021-02-02 19:49:00;ST0002;0.3029;0.2982;0.3115;1.8247
2021-02-02 19:49:00;ST0001;-3.6815;-3.6846;-3.699;-3.706
2021-02-02 19:50:00;ST0001;-3.7489;-3.7518;-3.7252;-3.7589
2021-02-02 19:50:00;ST0002;0.2374;0.2309;0.2443;1.7412
2021-02-02 19:51:00;ST0001;-3.7737;-3.7833;-3.6964;-3.7851
2021-02-02 19:51:00;ST0002;0.2203;0.2236;0.2119;1.7196
2021-02-02 19:52:00;ST0002;0.1631;0.1961;0.1748;1.6783
2021-02-02 19:52:00;ST0001;-3.8403;-3.8239;-3.7803;-3.8149
2021-02-02 19:53:00;ST0001;-3.8557;-3.863;-3.8802;-3.8439
2021-02-02 19:53:00;ST0002;0.134;0.1477;0.1286;1.6431
2021-02-02 19:54:00;ST0001;-3.9149;-3.8968;-3.9073;-3.9028
2021-02-02 19:54:00;ST0002;0.0857;0.0908;0.0921;1.6129
2021-02-02 19:55:00;ST0001;-3.9266;-3.9296;-3.9256;-3.9189
2021-02-02 19:55:00;ST0002;0.0779;0.0505;0.0786;1.5877
2021-02-02 19:56:00;ST0001;-3.9454;-3.9415;-3.9707;-3.9632
2021-02-02 19:56:00;ST0002;0.0632;0.0445;0.0534;1.5714
2021-02-02 19:57:00;ST0002;0.0258;0.0158;0.0143;1.5254
2021-02-02 19:57:00;ST0001;-3.9797;-3.974;-4.0658;-3.9873
2021-02-02 19:58:00;ST0002;0.0216;0.0179;0.0264;1.5115
2021-02-02 19:58:00;ST0001;-3.9846;-3.9775;-4.0083;-3.9765
2021-02-02 19:59:00;ST0002;-0.0281;-0.038;-0.0406;1.4654
2021-02-02 19:59:00;ST0001;-4.0228;-4.0283;-3.964;-4.0511
2021-02-02 20:00:00;ST0001;-4.083;-4.0749;-4.0547;-4.0713
2021-02-02 20:00:00;ST0002;-0.0748;-0.0853;-0.0893;1.4132
2021-02-02 20:01:00;ST0001;-4.1092;-4.1198;-4.1524;-4.1088
2021-02-02 20:01:00;ST0002;-0.1239;-0.1169;-0.1062;1.4015
2021-02-02 20:02:00;ST0001;-4.1761;-4.1887;-4.1737;-4.1886
2021-02-02 20:02:00;ST0002;-0.1811;-0.1915;-0.1769;1.3277
2021-02-02 20:03:00;ST0001;-4.2301;-4.2242;-4.1748;-4.2266
2021-02-02 20:03:00;ST0002;-0.2304;-0.2266;-0.2324;1.2637
2021-02-02 20:04:00;ST0002;-0.224;-0.2324;-0.2305;1.2615
2021-02-02 20:04:00;ST0001;-4.2391;-4.2159;-4.2365;-4.2296
2021-02-02 20:05:00;ST0002;-0.2883;-0.2797;-0.2789;1.2084
2021-02-02 20:05:00;ST0001;-4.2986;-4.3048;-4.4883;-4.3139
2021-02-02 20:06:00;ST0001;-4.2948;-4.2852;-4.3351;-4.2885
2021-02-02 20:06:00;ST0002;-0.2936;-0.2852;-0.2705;1.2104
2021-02-02 20:07:00;ST0001;-4.297;-4.2939;-4.3224;-4.2959
2021-02-02 20:07:00;ST0002;-0.2973;-0.3175;-0.2991;1.208
2021-02-02 20:08:00;ST0001;-4.305;-4.2795;-4.3222;-4.2896
2021-02-02 20:08:00;ST0002;-0.2821;-0.3094;-0.3005;1.1956
2021-02-02 20:09:00;ST0001;-4.3335;-4.3045;-4.4146;-4.3317
2021-02-02 20:09:00;ST0002;-0.3327;-0.3185;-0.3243;1.1716
2021-02-02 20:10:00;ST0002;-0.3561;-0.3512;-0.3396;1.1507
2021-02-02 20:10:00;ST0001;-4.3479;-4.3481;-4.2952;-4.3696
2021-02-02 20:11:00;ST0001;-4.3771;-4.3918;-4.4539;-4.3803
2021-02-02 20:11:00;ST0002;-0.3888;-0.3868;-0.3892;1.1115
2021-02-02 20:12:00;ST0001;-4.3554;-4.372;-4.4051;-4.3642
2021-02-02 20:12:00;ST0002;-0.3755;-0.3802;-0.368;1.1395
2021-02-02 20:13:00;ST0001;-4.3912;-4.3977;-4.4731;-4.3867
2021-02-02 20:13:00;ST0002;-0.4003;-0.3767;-0.3727;1.0925
2021-02-02 20:14:00;ST0002;-0.4216;-0.4246;-0.4352;1.0803
2021-02-02 20:14:00;ST0001;-4.4057;-4.42;-4.5306;-4.4403
2021-02-02 20:15:00;ST0002;-0.482;-0.4625;-0.4715;1.0342
2021-02-02 20:15:00;ST0001;-4.4845;-4.4793;-4.4859;-4.4556
2021-02-02 20:16:00;ST0002;-0.4725;-0.4539;-0.4547;1.038
2021-02-02 20:16:00;ST0001;-4.4695;-4.4455;-4.4465;-4.4595
2021-02-02 20:17:00;ST0001;-4.4755;-4.4615;-4.4845;-4.4701
2021-02-02 20:17:00;ST0002;-0.4722;-0.4775;-0.4762;1.015
2021-02-02 20:18:00;ST0002;-0.5078;-0.5108;-0.5026;0.9976
2021-02-02 20:18:00;ST0001;-4.498;-4.502;-4.5041;-4.4834
2021-02-02 20:19:00;ST0001;-4.5023;-4.4979;-4.4817;-4.498
2021-02-02 20:19:00;ST0002;-0.5023;-0.5161;-0.4945;0.9882
2021-02-02 20:20:00;ST0002;-0.5182;-0.5068;-0.5215;0.9665
2021-02-02 20:20:00;ST0001;-4.5334;-4.5151;-4.4889;-4.5266
2021-02-02 20:21:00;ST0002;-0.5186;-0.5128;-0.5235;0.9623
2021-02-02 20:21:00;ST0001;-4.5301;-4.5281;-4.4666;-4.5055
2021-02-02 20:22:00;ST0001;-4.5133;-4.537;-4.5274;-4.5454
2021-02-02 20:22:00;ST0002;-0.544;-0.5219;-0.5211;0.9574
2021-02-02 20:23:00;ST0002;-0.5323;-0.5438;-0.5419;0.9688
2021-02-02 20:23:00;ST0001;-4.521;-4.5551;-4.5531;-4.521
2021-02-02 20:24:00;ST0002;-0.5453;-0.545;-0.5522;0.9546
2021-02-02 20:24:00;ST0001;-4.5428;-4.5531;-4.4456;-4.5385
2021-02-02 20:25:00;ST0002;-0.5849;-0.5703;-0.5777;0.9049
2021-02-02 20:25:00;ST0001;-4.5822;-4.5911;-4.5228;-4.5849
2021-02-02 20:26:00;ST0002;-0.6102;-0.6158;-0.608;0.8689
2021-02-02 20:26:00;ST0001;-4.6035;-4.6124;-4.5873;-4.6071
2021-02-02 20:27:00;ST0002;-0.6123;-0.6153;-0.623;0.8924
2021-02-02 20:27:00;ST0001;-4.5921;-4.6124;-4.5869;-4.5997
2021-02-02 20:28:00;ST0001;-4.6474;-4.6488;-4.6294;-4.6517
2021-02-02 20:28:00;ST0002;-0.6368;-0.6422;-0.648;0.8569
2021-02-02 20:29:00;ST0001;-4.682;-4.6719;-4.6677;-4.6562
2021-02-02 20:29:00;ST0002;-0.6669;-0.6692;-0.6703;0.843
2021-02-02 20:30:00;ST0002;-0.6899;-0.6925;-0.6855;0.8138
2021-02-02 20:30:00;ST0001;-4.6684;-4.6803;-4.6956;-4.6853
2021-02-02 20:31:00;ST0001;-4.7011;-4.6805;-4.6689;-4.6946
2021-02-02 20:31:00;ST0002;-0.706;-0.7049;-0.679;0.7884
2021-02-02 20:32:00;ST0001;-4.6673;-4.6823;-4.6935;-4.666
2021-02-02 20:32:00;ST0002;-0.6539;-0.6775;-0.6722;0.8497
2021-02-02 20:33:00;ST0001;-4.628;-4.6604;-4.6412;-4.6516
2021-02-02 20:33:00;ST0002;-0.654;-0.6435;-0.6774;0.833
2021-02-02 20:34:00;ST0001;-4.7131;-4.7244;-4.7281;-4.7044
2021-02-02 20:34:00;ST0002;-0.7294;-0.7178;-0.7293;0.7677
2021-02-02 20:35:00;ST0002;-0.7535;-0.7384;-0.7447;0.7666
2021-02-02 20:35:00;ST0001;-4.7206;-4.7387;-4.7004;-4.7313
2021-02-02 20:36:00;ST0002;-0.7904;-0.7694;-0.7791;0.7336
2021-02-02 20:36:00;ST0001;-4.7871;-4.7968;-4.7613;-4.788
2021-02-02 20:37:00;ST0002;-0.8161;-0.7877;-0.7742;0.6901
2021-02-02 20:37:00;ST0001;-4.7892;-4.7904;-4.748;-4.7946
2021-02-02 20:38:00;ST0002;-0.8688;-0.866;-0.864;0.6444
2021-02-02 20:38:00;ST0001;-4.8636;-4.8637;-4.8326;-4.8812
2021-02-02 20:39:00;ST0001;-4.8672;-4.8685;-4.8746;-4.8479
2021-02-02 20:39:00;ST0002;-0.8931;-0.8682;-0.8781;0.6221
2021-02-02 20:40:00;ST0001;-4.8825;-4.8702;-4.8358;-4.8769
2021-02-02 20:40:00;ST0002;-0.8697;-0.8749;-0.8668;0.6246
2021-02-02 20:41:00;ST0002;-0.867;-0.8759;-0.8741;0.6147
2021-02-02 20:41:00;ST0001;-4.861;-4.8574;-4.954;-4.8682
2021-02-02 20:42:00;ST0002;-0.9088;-0.9021;-0.9161;0.606
2021-02-02 20:42:00;ST0001;-4.9087;-4.9119;-4.9725;-4.8998
2021-02-02 20:43:00;ST0002;-0.9274;-0.9143;-0.936;0.5878
2021-02-02 20:43:00;ST0001;-4.9203;-4.9263;-5.0588;-4.9233
2021-02-02 20:44:00;ST0002;-0.9517;-0.9569;-0.9426;0.5417
2021-02-02 20:44:00;ST0001;-4.955;-4.9297;-4.9315;-4.9531
2021-02-02 20:45:00;ST0002;-0.9432;-0.927;-0.9387;0.5688
2021-02-02 20:45:00;ST0001;-4.9442;-4.9258;-4.887;-4.9238
2021-02-02 20:46:00;ST0001;-4.9659;-4.978;-5.0319;-4.9645
2021-02-02 20:46:00;ST0002;-0.978;-0.9592;-0.9775;0.5329
2021-02-02 20:47:00;ST0001;-4.9841;-4.9708;-4.973;-4.9865
2021-02-02 20:47:00;ST0002;-0.9856;-1.0018;-0.979;0.5163
2021-02-02 20:48:00;ST0001;-4.9774;-4.9965;-5.0135;-4.989
2021-02-02 20:48:00;ST0002;-0.9865;-0.9754;-1.0058;0.5189
2021-02-02 20:49:00;ST0002;-1.0232;-1.0476;-1.0444;0.4493
2021-02-02 20:49:00;ST0001;-5.0359;-5.033;-5.1074;-5.0296
2021-02-02 20:50:00;ST0002;-1.0385;-1.0608;-1.0468;0.4544
2021-02-02 20:50:00;ST0001;-5.0438;-5.0563;-5.0782;-5.0517
2021-02-02 20:51:00;ST0002;-1.0436;-1.0508;-1.0418;0.4595
2021-02-02 20:51:00;ST0001;-5.0479;-5.0381;-5.0719;-5.059
2021-02-02 20:52:00;ST0001;-5.1403;-5.1413;-5.1693;-5.1247
2021-02-02 20:52:00;ST0002;-1.1416;-1.142;-1.1199;0.3565
2021-02-02 20:53:00;ST0001;-5.1312;-5.1053;-5.1732;-5.1336
2021-02-02 20:53:00;ST0002;-1.1191;-1.129;-1.1431;0.3834
2021-02-02 20:54:00;ST0002;-1.1385;-1.1458;-1.1748;0.3435
2021-02-02 20:54:00;ST0001;-5.1508;-5.1455;-5.0916;-5.142
2021-02-02 20:55:00;ST0001;-5.1692;-5.1996;-5.1336;-5.1871
2021-02-02 20:55:00;ST0002;-1.1898;-1.1894;-1.1959;0.3017
2021-02-02 20:56:00;ST0002;-1.2248;-1.2248;-1.2355;0.2735
2021-02-02 20:56:00;ST0001;-5.2224;-5.2367;-5.2503;-5.2176
2021-02-02 20:57:00;ST0002;-1.2702;-1.244;-1.259;0.2493
2021-02-02 20:57:00;ST0001;-5.2667;-5.2721;-5.3795;-5.2574
2021-02-02 20:58:00;ST0002;-1.2459;-1.2452;-1.2657;0.2193
2021-02-02 20:58:00;ST0001;-5.2598;-5.26;-5.3073;-5.2606
2021-02-02 20:59:00;ST0001;-5.2619;-5.2532;-5.2881;-5.2521
2021-02-02 20:59:00;ST0002;-1.2484;-1.2601;-1.2507;0.2537
2021-02-02 21:00:00;ST0001;-5.2233;-5.2429;-5.1906;-5.2418
2021-02-02 21:00:00;ST0002;-1.2217;-1.2295;-1.2109;0.2841
2021-02-02 21:01:00;ST0001;-5.2772;-5.2888;-5.289;-5.2785
2021-02-02 21:01:00;ST0002;-1.2901;-1.282;-1.2853;0.2149
2021-02-02 21:02:00;ST0002;-1.3221;-1.3256;-1.3109;0.1933
2021-02-02 21:02:00;ST0001;-5.3223;-5.321;-5.2824;-5.3048
2021-02-02 21:03:00;ST0001;-5.3593;-5.3593;-5.3852;-5.3459
2021-02-02 21:03:00;ST0002;-1.3691;-1.3685;-1.3677;0.1272
2021-02-02 21:04:00;ST0001;-5.3776;-5.3561;-5.4726;-5.3754
2021-02-02 21:04:00;ST0002;-1.3549;-1.3741;-1.3641;0.1478
2021-02-02 21:05:00;ST0002;-1.387;-1.3718;-1.38;0.1236
2021-02-02 21:05:00;ST0001;-5.3748;-5.3776;-5.4307;-5.3681
2021-02-02 21:06:00;ST0002;-1.407;-1.4042;-1.4201;0.095
2021-02-02 21:06:00;ST0001;-5.4144;-5.4172;-5.4017;-5.4091
2021-02-02 21:07:00;ST0001;-5.4581;-5.4343;-5.4887;-5.4378
2021-02-02 21:07:00;ST0002;-1.4507;-1.4566;-1.4669;0.0604
2021-02-02 21:08:00;ST0002;-1.4715;-1.4731;-1.4635;0.0262
2021-02-02 21:08:00;ST0001;-5.4748;-5.4796;-5.4587;-5.4803
2021-02-02 21:09:00;ST0002;-1.5439;-1.5622;-1.5607;-0.0174
2021-02-02 21:09:00;ST0001;-5.5302;-5.5496;-5.5781;-5.5372
2021-02-02 21:10:00;ST0002;-1.5323;-1.5424;-1.5326;-0.0204
2021-02-02 21:10:00;ST0001;-5.5276;-5.5206;-5.5094;-5.5353
2021-02-02 21:11:00;ST0001;-5.5548;-5.5545;-5.4977;-5.5664
2021-02-02 21:11:00;ST0002;-1.5372;-1.5504;-1.5442;-0.0408
2021-02-02 21:12:00;ST0001;-5.5945;-5.5982;-5.4707;-5.5937
2021-02-02 21:12:00;ST0002;-1.5898;-1.5923;-1.604;-0.0914
2021-02-02 21:13:00;ST0002;-1.639;-1.634;-1.6243;-0.1191
2021-02-02 21:13:00;ST0001;-5.6382;-5.6287;-5.5962;-5.6236
2021-02-02 21:14:00;ST0001;-5.6218;-5.629;-5.6703;-5.6365
2021-02-02 21:14:00;ST0002;-1.6338;-1.6243;-1.6353;-0.1183
2021-02-02 21:15:00;ST0001;-5.6757;-5.6975;-5.6802;-5.6977
2021-02-02 21:15:00;ST0002;-1.6845;-1.6841;-1.6864;-0.184
2021-02-02 21:16:00;ST0001;-5.6878;-5.6897;-5.6341;-5.6916
2021-02-02 21:16:00;ST0002;-1.703;-1.6958;-1.6958;-0.1997
2021-02-02 21:17:00;ST0002;-1.7335;-1.7212;-1.7504;-0.224
2021-02-02 21:17:00;ST0001;-5.7317;-5.7367;-5.815;-5.7534
2021-02-02 21:18:00;ST0001;-5.7747;-5.7736;-5.6593;-5.7846
2021-02-02 21:18:00;ST0002;-1.7744;-1.7611;-1.773;-0.2696
2021-02-02 21:19:00;ST0002;-1.7486;-1.7637;-1.7578;-0.24
2021-02-02 21:19:00;ST0001;-5.7691;-5.7607;-5.736;-5.7556
2021-02-02 21:20:00;ST0002;-1.7466;-1.7347;-1.7309;-0.2458
2021-02-02 21:20:00;ST0001;-5.7488;-5.7616;-5.7622;-5.736
2021-02-02 21:21:00;ST0002;-1.7826;-1.7692;-1.7769;-0.271
2021-02-02 21:21:00;ST0001;-5.7598;-5.782;-5.6868;-5.7624
2021-02-02 21:22:00;ST0001;-5.7145;-5.7178;-5.707;-5.747
2021-02-02 21:22:00;ST0002;-1.7365;-1.7234;-1.7477;-0.2293
2021-02-02 21:23:00;ST0001;-5.7606;-5.7578;-5.7365;-5.7507
2021-02-02 21:23:00;ST0002;-1.7581;-1.7636;-1.741;-0.267
2021-02-02 21:24:00;ST0002;-1.7778;-1.7989;-1.8148;-0.3165
2021-02-02 21:24:00;ST0001;-5.7613;-5.7951;-5.7869;-5.78
2021-02-02 21:25:00;ST0001;-5.7755;-5.7916;-5.7096;-5.8188
2021-02-02 21:25:00;ST0002;-1.7861;-1.8049;-1.7889;-0.2964
2021-02-02 21:26:00;ST0002;-1.7609;-1.7861;-1.7587;-0.249
2021-02-02 21:26:00;ST0001;-5.776;-5.7899;-5.7212;-5.7631
2021-02-02 21:27:00;ST0002;-1.7568;-1.7681;-1.7851;-0.2703
2021-02-02 21:27:00;ST0001;-5.7616;-5.7741;-5.7918;-5.781
2021-02-02 21:28:00;ST0002;-1.7697;-1.7615;-1.7678;-0.2752
2021-02-02 21:28:00;ST0001;-5.7958;-5.7734;-5.8227;-5.7811
2021-02-02 21:29:00;ST0002;-1.7814;-1.7843;-1.7876;-0.2862
2021-02-02 21:29:00;ST0001;-5.79;-5.7498;-5.7589;-5.7803
2021-02-02 21:30:00;ST0001;-5.8159;-5.8215;-5.808;-5.7936
2021-02-02 21:30:00;ST0002;-1.8042;-1.8132;-1.8018;-0.295
2021-02-02 21:31:00;ST0002;-1.805;-1.7891;-1.7962;-0.2984
2021-02-02 21:31:00;ST0001;-5.7896;-5.7886;-5.839;-5.7985
2021-02-02 21:32:00;ST0002;-1.7862;-1.7797;-1.814;-0.2824
2021-02-02 21:32:00;ST0001;-5.7749;-5.7943;-5.8697;-5.7928
2021-02-02 21:33:00;ST0002;-1.7564;-1.7455;-1.7679;-0.2632
2021-02-02 21:33:00;ST0001;-5.7658;-5.7609;-5.8216;-5.7411
2021-02-02 21:34:00;ST0002;-1.7947;-1.8025;-1.8021;-0.3016
2021-02-02 21:34:00;ST0001;-5.8152;-5.8018;-5.8317;-5.7985
2021-02-02 21:35:00;ST0002;-1.8379;-1.8377;-1.8329;-0.3566
2021-02-02 21:35:00;ST0001;-5.8413;-5.8519;-5.7976;-5.8352
2021-02-02 21:36:00;ST0001;-5.8222;-5.8312;-5.8077;-5.828
2021-02-02 21:36:00;ST0002;-1.8277;-1.8186;-1.8452;-0.3154
2021-02-02 21:37:00;ST0001;-5.8282;-5.8491;-5.803;-5.8493
2021-02-02 21:37:00;ST0002;-1.8442;-1.8548;-1.8455;-0.3476
2021-02-02 21:38:00;ST0001;-5.8837;-5.8821;-5.8241;-5.8665
2021-02-02 21:38:00;ST0002;-1.8596;-1.8702;-1.8757;-0.3552
2021-02-02 21:39:00;ST0002;-1.8224;-1.8611;-1.8351;-0.3152
2021-02-02 21:39:00;ST0001;-5.8199;-5.8196;-5.7178;-5.8407
2021-02-02 21:40:00;ST0001;-5.8962;-5.8898;-5.8337;-5.8861
2021-02-02 21:40:00;ST0002;-1.8822;-1.8827;-1.8788;-0.3848
2021-02-02 21:41:00;ST0002;-1.9128;-1.9182;-1.9241;-0.405
2021-02-02 21:41:00;ST0001;-5.9255;-5.9151;-6.0155;-5.939
2021-02-02 21:42:00;ST0001;-5.9114;-5.9203;-5.9343;-5.8976
2021-02-02 21:42:00;ST0002;-1.9083;-1.9129;-1.9281;-0.4083
2021-02-02 21:43:00;ST0002;-1.939;-1.9573;-1.9562;-0.4476
2021-02-02 21:43:00;ST0001;-5.9431;-5.9501;-5.9285;-5.9294
2021-02-02 21:44:00;ST0001;-5.9672;-5.9502;-5.9891;-5.9708
